Date,SPY
2015-01-05,-0.00941918
2015-01-06,0.01246136
2015-01-07,0.01774489
2015-01-08,-0.00801365
2015-01-09,-0.00783360
2015-01-12,-0.00281293
2015-01-13,-0.00603666
2015-01-14,-0.00916051
2015-01-15,0.01311396
2015-01-16,0.00213250
2015-01-20,0.00504749
2015-01-21,0.01487182
2015-01-22,-0.00548280
2015-01-23,0.00234150
2015-01-26,-0.01319034
2015-01-27,-0.01282427
2015-01-28,0.00924318
2015-01-29,-0.01257493
2015-01-30,0.01238427
2015-02-02,0.01446111
2015-02-03,-0.00380785
2015-02-04,0.01009524
2015-02-05,-0.00276522
2015-02-06,-0.00447620
2015-02-09,0.01065356
2015-02-10,0.00058026
2015-02-11,0.00961693
2015-02-12,0.00411653
2015-02-13,0.00157272
2015-02-17,0.00009522
2015-02-18,-0.00071382
2015-02-19,0.00600071
2015-02-20,-0.00014224
2015-02-23,0.00284058
2015-02-24,-0.00084958
2015-02-25,-0.00118135
2015-02-26,-0.00340627
2015-02-27,0.00631365
2015-03-02,-0.00410393
2015-03-03,-0.00421595
2015-03-04,0.00109431
2015-03-05,-0.01406435
2015-03-06,0.00414461
2015-03-09,-0.01622197
2015-03-10,-0.00234183
2015-03-11,0.01271426
2015-03-12,-0.00613255
2015-03-13,0.01336074
2015-03-16,-0.00297249
2015-03-17,0.01202135
2015-03-18,-0.00456137
2015-03-19,0.00882663
2015-03-20,-0.00194853
2015-03-23,-0.00561902
2015-03-24,-0.01465380
2015-03-25,-0.00238127
2015-03-26,0.00228984
2015-03-27,0.01219963
2015-03-30,-0.00873942
2015-03-31,-0.00353633
2015-04-01,0.00359711
2015-04-02,0.00673330
2015-04-06,-0.00264629
2015-04-07,0.00337734
2015-04-08,0.00442336
2015-04-09,0.00545722
2015-04-10,-0.00452291
2015-04-13,0.00191294
2015-04-14,0.00448733
2015-04-15,-0.00028526
2015-04-16,-0.01150352
2015-04-17,0.00913691
2015-04-20,-0.00119120
2015-04-21,0.00491399
2015-04-22,0.00251621
2015-04-23,0.00232020
2015-04-24,-0.00415741
2015-04-27,0.00317845
2015-04-28,-0.00411452
2015-04-29,-0.01002048
2015-04-30,0.01084131
2015-05-01,0.00284778
2015-05-04,-0.01145206
2015-05-05,-0.00411670
2015-05-06,0.00398941
2015-05-07,0.01316593
2015-05-08,-0.00477262
2015-05-11,-0.00299138
2015-05-12,0.00019093
2015-05-13,0.01042755
2015-05-14,0.00108358
2015-05-15,0.00310676
2015-05-18,-0.00032833
2015-05-19,-0.00070397
2015-05-20,0.00291227
2015-05-21,-0.00238900
2015-05-22,-0.01075135
2015-05-26,0.00949204
2015-05-27,-0.00112851
2015-05-28,-0.00621303
2015-05-29,0.00203690
2015-06-01,-0.00099272
2015-06-02,0.00264939
2015-06-03,-0.00844641
2015-06-04,-0.00171312
2015-06-05,-0.00614958
2015-06-08,-0.00014409
2015-06-09,0.01199326
2015-06-10,0.00322390
2015-06-11,-0.00765533
2015-06-12,-0.00428524
2015-06-15,0.00545156
2015-06-16,0.00161706
2015-06-17,0.01039950
2015-06-18,-0.00443912
2015-06-19,0.00512285
2015-06-22,0.00070818
2015-06-23,-0.00726335
2015-06-24,-0.00304037
2015-06-25,-0.00019046
2015-06-26,-0.02097005
2015-06-29,0.00209303
2015-06-30,0.00801568
2015-07-01,-0.00091553
2015-07-02,-0.00284611
2015-07-06,0.00628895
2015-07-07,-0.01677736
2015-07-08,0.00180892
2015-07-09,0.01259138
2015-07-10,0.01103759
2015-07-13,0.00433773
2015-07-14,-0.00033230
2015-07-15,0.00802438
2015-07-16,0.00084780
2015-07-17,0.00051777
2015-07-20,-0.00395113
2015-07-21,-0.00179456
2015-07-22,-0.00563020
2015-07-23,-0.01037203
2015-07-24,-0.00581715
2015-07-27,0.01228284
2015-07-28,0.00687917
2015-07-29,0.00023743
2015-07-30,-0.00151844
2015-07-31,-0.00337270
2015-08-03,-0.00195409
2015-08-04,0.00329546
2015-08-05,-0.00818792
2015-08-06,-0.00191968
2015-08-07,0.01259908
2015-08-10,-0.00902308
2015-08-11,0.00119797
2015-08-12,-0.00124441
2015-08-13,0.00364236
2015-08-14,0.00558650
2015-08-17,-0.00289651
2015-08-18,-0.00790531
2015-08-19,-0.02088151
2015-08-20,-0.03010226
2015-08-21,-0.04210706
2015-08-24,-0.01176752
2015-08-25,0.03839343
2015-08-26,0.02473559
2015-08-27,0.00004992
2015-08-28,-0.00807947
2015-08-31,-0.02984763
2015-09-01,0.01898133
2015-09-02,0.00071654
2015-09-03,-0.01513684
2015-09-04,0.02513118
2015-09-08,-0.01337201
2015-09-09,0.00544148
2015-09-10,0.00454464
2015-09-11,-0.00371025
2015-09-14,0.01249905
2015-09-15,0.00866674
2015-09-16,-0.00224783
2015-09-17,-0.01634155
2015-09-18,0.00516760
2015-09-21,-0.01297983
2015-09-22,-0.00159892
2015-09-23,-0.00361569
2015-09-24,-0.00025911
2015-09-25,-0.02509700
2015-09-28,0.00058501
2015-09-29,0.01865853
2015-09-30,0.00260897
2015-10-01,0.01493788
2015-10-02,0.01779492
2015-10-05,-0.00342634
2015-10-06,0.00819044
2015-10-07,0.00902673
2015-10-08,0.00059635
2015-10-09,0.00094364
2015-10-12,-0.00630218
2015-10-13,-0.00479386
2015-10-14,0.01535440
2015-10-15,0.00454689
2015-10-16,0.00049197
2015-10-19,-0.00127859
2015-10-20,-0.00620342
2015-10-21,0.01689339
2015-10-22,0.01096168
2015-10-23,-0.00245717
2015-10-26,-0.00193284
2015-10-27,0.01137462
2015-10-28,-0.00057409
2015-10-29,-0.00430964
2015-10-30,0.01183074
2015-11-02,0.00289954
2015-11-03,-0.00303322
2015-11-04,-0.00099867
2015-11-05,-0.00052312
2015-11-06,-0.00933160
2015-11-09,0.00230699
2015-11-10,-0.00393201
2015-11-11,-0.01395962
2015-11-12,-0.01122816
2015-11-13,0.01520689
2015-11-16,-0.00072960
2015-11-17,0.01586598
2015-11-18,-0.00086243
2015-11-19,0.00364448
2015-11-20,-0.00114689
2015-11-23,0.00133960
2015-11-24,-0.00014353
2015-11-25,0.00114649
2015-11-27,-0.00415159
2015-11-30,0.00953560
2015-12-01,-0.01020493
2015-12-02,-0.01400251
2015-12-03,0.01950276
2015-12-04,-0.00605875
2015-12-07,-0.00671926
2015-12-08,-0.00777966
2015-12-09,0.00258084
2015-12-10,-0.01938086
2015-12-11,0.00505220
2015-12-14,0.01049815
2015-12-15,0.01463187
2015-12-16,-0.01523802
2015-12-17,-0.01781504
2015-12-18,0.00824910
2015-12-21,0.00907419
2015-12-22,0.01238301
2015-12-23,-0.00164999
2015-12-24,-0.00228519
2015-12-28,0.01067187
2015-12-29,-0.00708790
2015-12-30,-0.01000302
2015-12-31,-0.01397976
2016-01-04,0.00169139
2016-01-05,-0.01261419
2016-01-06,-0.02399145
2016-01-07,-0.01097684
2016-01-08,0.00099022
2016-01-11,0.00806838
2016-01-12,-0.02494074
2016-01-13,0.01641688
2016-01-14,-0.02146610
2016-01-15,0.00133112
2016-01-19,-0.01281523
2016-01-20,0.00560206
2016-01-21,0.02051537
2016-01-22,-0.01511660
2016-01-25,0.01364338
2016-01-26,-0.01088362
2016-01-27,0.00520933
2016-01-28,0.02437746
2016-01-29,-0.00036166
2016-02-01,-0.01802236
2016-02-02,0.00599546
2016-02-03,0.00156817
2016-02-04,-0.01904994
2016-02-05,-0.01346119
2016-02-08,0.00005392
2016-02-09,-0.00086273
2016-02-10,-0.01300830
2016-02-11,0.02061690
2016-02-12,0.01687846
2016-02-16,0.01633451
2016-02-17,-0.00409584
2016-02-18,-0.00046865
2016-02-19,0.01447904
2016-02-22,-0.01262921
2016-02-23,0.00457548
2016-02-24,0.01211183
2016-02-25,-0.00230125
2016-02-26,-0.00784227
2016-02-29,0.02350662
2016-03-01,0.00449241
2016-03-02,0.00391973
2016-03-03,0.00325336
2016-03-04,0.00079852
2016-03-07,-0.01091776
2016-03-08,0.00493931
2016-03-09,0.00080255
2016-03-10,0.01613702
2016-03-11,-0.00128211
2016-03-14,-0.00162992
2016-03-15,0.00578731
2016-03-16,0.00634407
2016-03-17,0.00392978
2016-03-18,0.00141886
2016-03-21,-0.00053749
2016-03-22,-0.00659951
2016-03-23,-0.00044293
2016-03-24,0.00059074
2016-03-28,0.00925015
2016-03-29,0.00438766
2016-03-30,-0.00242679
2016-03-31,0.00681181
2016-04-01,-0.00323795
2016-04-04,-0.00998795
2016-04-05,0.01092134
2016-04-06,-0.01196594
2016-04-07,0.00269721
2016-04-08,-0.00234745
2016-04-11,0.00931265
2016-04-12,0.01010109
2016-04-13,0.00004817
2016-04-14,-0.00110554
2016-04-15,0.00702660
2016-04-18,0.00315409
2016-04-19,0.00095282
2016-04-20,-0.00537838
2016-04-21,0.00000000
2016-04-22,-0.00172261
2016-04-25,0.00148588
2016-04-26,0.00205828
2016-04-27,-0.00907580
2016-04-28,-0.00539870
2016-04-29,0.00794834
2016-05-02,-0.00870324
2016-05-03,-0.00557836
2016-05-04,-0.00019504
2016-05-05,0.00365926
2016-05-06,0.00082626
2016-05-09,0.01243390
2016-05-10,-0.00935496
2016-05-11,0.00029067
2016-05-12,-0.00871449
2016-05-13,0.00986553
2016-05-16,-0.00933335
2016-05-17,0.00029275
2016-05-18,-0.00346511
2016-05-19,0.00631747
2016-05-20,-0.00136261
2016-05-23,0.01296262
2016-05-24,0.00678257
2016-05-25,0.00028706
2016-05-26,0.00429887
2016-05-27,-0.00190256
2016-05-31,0.00204951
2016-06-01,0.00304351
2016-06-02,-0.00298703
2016-06-03,0.00508833
2016-06-06,0.00156159
2016-06-07,0.00325929
2016-06-08,-0.00136531
2016-06-09,-0.00947769
2016-06-10,-0.00771145
2016-06-13,-0.00196679
2016-06-14,-0.00139424
2016-06-15,0.00298441
2016-06-16,-0.00372434
2016-06-17,0.00644000
2016-06-20,0.00283890
2016-06-21,-0.00163129
2016-06-22,0.01302271
2016-06-23,-0.03590919
2016-06-24,-0.01790982
2016-06-27,0.01803590
2016-06-28,0.01702749
2016-06-29,0.01364576
2016-06-30,0.00210059
2016-07-01,-0.00719336
2016-07-05,0.00599774
2016-07-06,-0.00062011
2016-07-07,0.01489045
2016-07-08,0.00352732
2016-07-11,0.00726313
2016-07-12,-0.00013977
2016-07-13,0.00558353
2016-07-14,-0.00134183
2016-07-15,0.00268776
2016-07-18,-0.00101707
2016-07-19,0.00416323
2016-07-20,-0.00377713
2016-07-21,0.00448502
2016-07-22,-0.00271603
2016-07-25,0.00046168
2016-07-26,-0.00106105
2016-07-27,0.00115457
2016-07-28,0.00161466
2016-07-29,-0.00082906
2016-08-01,-0.00640740
2016-08-02,0.00292253
2016-08-03,0.00106450
2016-08-04,0.00817860
2016-08-05,-0.00059581
2016-08-08,0.00059617
2016-08-09,-0.00247494
2016-08-10,0.00464030
2016-08-11,-0.00086868
2016-08-12,0.00288384
2016-08-15,-0.00515792
2016-08-16,0.00188119
2016-08-17,0.00224377
2016-08-18,-0.00146197
2016-08-19,-0.00004569
2016-08-22,0.00201351
2016-08-23,-0.00511491
2016-08-24,-0.00068863
2016-08-25,-0.00188336
2016-08-26,0.00492462
2016-08-29,-0.00164871
2016-08-30,-0.00284421
2016-08-31,0.00004626
2016-09-01,0.00450768
2016-09-02,0.00302253
2016-09-06,-0.00009158
2016-09-07,-0.00228280
2016-09-08,-0.02393486
2016-09-09,0.01434734
2016-09-12,-0.01437541
2016-09-13,-0.00037519
2016-09-14,0.00999287
2016-09-15,-0.00386550
2016-09-16,0.00018731
2016-09-19,0.00004688
2016-09-20,0.01124535
2016-09-21,0.00630180
2016-09-22,-0.00547967
2016-09-23,-0.00810193
2016-09-26,0.00620793
2016-09-27,0.00496348
2016-09-28,-0.00904730
2016-09-29,0.00754616
2016-09-30,-0.00240406
2016-10-03,-0.00509784
2016-10-04,0.00442538
2016-10-05,0.00069550
2016-10-06,-0.00342944
2016-10-07,0.00520893
2016-10-10,-0.01263006
2016-10-11,0.00131199
2016-10-12,-0.00327548
2016-10-13,0.00051617
2016-10-14,-0.00347208
2016-10-17,0.00626246
2016-10-18,0.00266720
2016-10-19,-0.00186676
2016-10-20,0.00046754
2016-10-21,0.00425283
2016-10-24,-0.00335069
2016-10-25,-0.00200786
2016-10-26,-0.00266658
2016-10-27,-0.00295548
2016-10-28,0.00004699
2016-10-31,-0.00724521
2016-11-01,-0.00601863
2016-11-02,-0.00457698
2016-11-03,-0.00110186
2016-11-04,0.02205716
2016-11-07,0.00450400
2016-11-08,0.01060171
2016-11-09,0.00249573
2016-11-10,-0.00230495
2016-11-11,0.00078558
2016-11-14,0.00780256
2016-11-15,-0.00187855
2016-11-16,0.00514078
2016-11-17,-0.00223747
2016-11-18,0.00755160
2016-11-21,0.00195316
2016-11-22,0.00054446
2016-11-23,0.00371509
2016-11-25,-0.00469507
2016-11-28,0.00195032
2016-11-29,-0.00239903
2016-11-30,-0.00367565
2016-12-01,0.00050107
2016-12-02,0.00600882
2016-12-05,0.00316719
2016-12-06,0.01308085
2016-12-07,0.00244870
2016-12-08,0.00604050
2016-12-09,-0.00114773
2016-12-12,0.00667391
2016-12-13,-0.00825407
2016-12-14,0.00411721
2016-12-15,-0.00195605
2016-12-16,0.00217745
2016-12-19,0.00385757
2016-12-20,-0.00278261
2016-12-21,-0.00172736
2016-12-22,0.00146415
2016-12-23,0.00248124
2016-12-27,-0.00826471
2016-12-28,-0.00022280
2016-12-29,-0.00365494
2016-12-30,0.00764998
2017-01-03,0.00594934
2017-01-04,-0.00079467
2017-01-05,0.00357783
2017-01-06,-0.00330079
2017-01-09,0.00000000
2017-01-10,0.00282603
2017-01-11,-0.00251009
2017-01-12,0.00229562
2017-01-13,-0.00352347
2017-01-17,0.00220992
2017-01-18,-0.00370453
2017-01-19,0.00367404
2017-01-20,-0.00260188
2017-01-23,0.00641169
2017-01-24,0.00865567
2017-01-25,-0.00104573
2017-01-26,-0.00156958
2017-01-27,-0.00620186
2017-01-30,-0.00008781
2017-01-31,0.00039552
2017-02-01,0.00065909
2017-02-02,0.00689297
2017-02-03,-0.00178797
2017-02-06,0.00004368
2017-02-07,0.00131059
2017-02-08,0.00593262
2017-02-09,0.00394567
2017-02-10,0.00544307
2017-02-13,0.00399541
2017-02-14,0.00522024
2017-02-15,-0.00085128
2017-02-16,0.00157607
2017-02-17,0.00595490
2017-02-21,-0.00088754
2017-02-22,0.00067696
2017-02-23,0.00126901
2017-02-24,0.00156284
2017-02-27,-0.00269909
2017-02-28,0.01399743
2017-03-01,-0.00629721
2017-03-02,0.00062941
2017-03-03,-0.00297784
2017-03-06,-0.00298681
2017-03-07,-0.00185676
2017-03-08,0.00126859
2017-03-09,0.00350382
2017-03-10,0.00050489
2017-03-13,-0.00382686
2017-03-14,0.00865377
2017-03-15,-0.00196678
2017-03-16,-0.00175644
2017-03-17,-0.00109686
2017-03-20,-0.01283940
2017-03-21,0.00235301
2017-03-22,-0.00106702
2017-03-23,-0.00072649
2017-03-24,-0.00102614
2017-03-27,0.00727671
2017-03-28,0.00093493
2017-03-29,0.00318431
2017-03-30,-0.00232782
2017-03-31,-0.00173925
2017-04-03,0.00063741
2017-04-04,-0.00297261
2017-04-05,0.00281126
2017-04-06,-0.00101948
2017-04-07,0.00059514
2017-04-10,-0.00118987
2017-04-11,-0.00438165
2017-04-12,-0.00649494
2017-04-13,0.00885971
2017-04-17,-0.00298414
2017-04-18,-0.00183852
2017-04-19,0.00813904
2017-04-20,-0.00318664
2017-04-21,0.01099770
2017-04-24,0.00581875
2017-04-25,-0.00062881
2017-04-26,0.00083911
2017-04-27,-0.00217951
2017-04-28,0.00251999
2017-05-01,0.00037717
2017-05-02,-0.00121455
2017-05-03,0.00117420
2017-05-04,0.00393685
2017-05-05,-0.00016687
2017-05-08,-0.00091822
2017-05-09,0.00179612
2017-05-10,-0.00204273
2017-05-11,-0.00167092
2017-05-12,0.00552348
2017-05-15,-0.00091578
2017-05-16,-0.01774397
2017-05-17,0.00402852
2017-05-18,0.00650424
2017-05-19,0.00507740
2017-05-22,0.00221285
2017-05-23,0.00233261
2017-05-24,0.00477951
2017-05-25,-0.00020663
2017-05-26,-0.00086903
2017-05-30,-0.00024822
2017-05-31,0.00795219
2017-06-01,0.00332838
2017-06-02,-0.00073716
2017-06-05,-0.00319687
2017-06-06,0.00185043
2017-06-07,0.00049233
2017-06-08,-0.00151759
2017-06-09,-0.00020559
2017-06-12,0.00489001
2017-06-13,-0.00126769
2017-06-14,-0.00192422
2017-06-15,0.00021835
2017-06-16,0.00832491
2017-06-19,-0.00674391
2017-06-20,-0.00024684
2017-06-21,-0.00045288
2017-06-22,0.00119442
2017-06-23,0.00065802
2017-06-26,-0.00805618
2017-06-27,0.00895048
2017-06-28,-0.00878913
2017-06-29,0.00186452
2017-06-30,0.00169578
2017-07-03,0.00231209
2017-07-05,-0.00914462
2017-07-06,0.00648526
2017-07-07,0.00107382
2017-07-10,-0.00074270
2017-07-11,0.00751459
2017-07-12,0.00168057
2017-07-13,0.00466394
2017-07-14,-0.00012210
2017-07-17,0.00052954
2017-07-18,0.00541383
2017-07-19,0.00044533
2017-07-20,-0.00089020
2017-07-21,-0.00024311
2017-07-24,0.00243102
2017-07-25,0.00004018
2017-07-26,-0.00092941
2017-07-27,-0.00117300
2017-07-28,-0.00056706
2017-07-31,0.00222886
2017-08-01,0.00048501
2017-08-02,-0.00193987
2017-08-03,0.00182244
2017-08-04,0.00185924
2017-08-07,-0.00246133
2017-08-08,-0.00004035
2017-08-09,-0.01411505
2017-08-10,0.00147649
2017-08-11,0.00991316
2017-08-14,-0.00012162
2017-08-15,0.00174447
2017-08-16,-0.01559082
2017-08-17,-0.00156322
2017-08-18,0.00078262
2017-08-21,0.01045722
2017-08-22,-0.00358524
2017-08-23,-0.00233095
2017-08-24,0.00233640
2017-08-25,0.00004058
2017-08-28,0.00114503
2017-08-29,0.00473746
2017-08-30,0.00601603
2017-08-31,0.00141428
2017-09-01,-0.00718204
2017-09-05,0.00341366
2017-09-06,-0.00012137
2017-09-07,-0.00117464
2017-09-08,0.01066588
2017-09-11,0.00337058
2017-09-12,0.00047999
2017-09-13,-0.00031982
2017-09-14,0.00134618
2017-09-15,0.00212693
2017-09-18,0.00100084
2017-09-19,0.00036015
2017-09-20,-0.00267924
2017-09-21,0.00020057
2017-09-22,-0.00204450
2017-09-25,0.00060241
2017-09-26,0.00389430
2017-09-27,0.00119984
2017-09-28,0.00351507
2017-09-29,0.00433869
2017-10-02,0.00213996
2017-10-03,0.00118665
2017-10-04,0.00592497
2017-10-05,-0.00113866
2017-10-06,-0.00165136
2017-10-09,0.00263847
2017-10-10,0.00157101
2017-10-11,-0.00149007
2017-10-12,0.00121741
2017-10-13,0.00133370
2017-10-16,0.00070509
2017-10-17,0.00097832
2017-10-18,0.00027373
2017-10-19,0.00516055
2017-10-20,-0.00388945
2017-10-23,0.00175704
2017-10-24,-0.00494982
2017-10-25,0.00129236
2017-10-26,0.00817631
2017-10-27,-0.00372503
2017-10-30,0.00155777
2017-10-31,0.00132236
2017-11-01,0.00038826
2017-11-02,0.00333872
2017-11-03,0.00154773
2017-11-06,-0.00069539
2017-11-07,0.00170074
2017-11-08,-0.00362760
2017-11-09,-0.00030999
2017-11-10,0.00092999
2017-11-13,-0.00232264
2017-11-14,-0.00500513
2017-11-15,0.00850082
2017-11-16,-0.00293867
2017-11-17,0.00170642
2017-11-20,0.00654265
2017-11-21,-0.00088440
2017-11-22,0.00230952
2017-11-24,-0.00049904
2017-11-27,0.01014486
2017-11-28,-0.00060870
2017-11-29,0.00875531
2017-11-30,-0.00207567
2017-12-01,-0.00121001
2017-12-04,-0.00359689
2017-12-05,0.00018986
2017-12-06,0.00315326
2017-12-07,0.00545303
2017-12-08,0.00301334
2017-12-11,0.00176437
2017-12-12,-0.00011216
2017-12-13,-0.00408620
2017-12-14,0.00832749
2017-12-15,0.00634106
2017-12-18,-0.00384014
2017-12-19,-0.00052449
2017-12-20,0.00206001
2017-12-21,-0.00026155
2017-12-22,-0.00119612
2017-12-26,0.00048658
2017-12-27,0.00205726
2017-12-28,-0.00377054
