Date,SPY
2017-12-29,0.00715712
2018-01-02,0.00632565
2018-01-03,0.00421447
2018-01-04,0.00666423
2018-01-05,0.00182859
2018-01-08,0.00226332
2018-01-09,-0.00152986
2018-01-10,0.00729639
2018-01-11,0.00651867
2018-01-12,-0.00341828
2018-01-16,0.00953178
2018-01-17,-0.00168115
2018-01-18,0.00454969
2018-01-19,0.00813107
2018-01-22,0.00212261
2018-01-23,-0.00038834
2018-01-24,0.00042343
2018-01-25,0.01157802
2018-01-26,-0.00662968
2018-01-29,-0.01025700
2018-01-30,0.00049666
2018-01-31,-0.00113506
2018-02-01,-0.02176986
2018-02-02,-0.04182261
2018-02-05,0.01970231
2018-02-06,-0.00542527
2018-02-07,-0.03750866
2018-02-08,0.01502151
2018-02-09,0.01468463
2018-02-12,0.00248690
2018-02-13,0.01349647
2018-02-14,0.01276026
2018-02-15,0.00029283
2018-02-16,-0.00626110
2018-02-20,-0.00497428
2018-02-21,0.00129607
2018-02-22,0.01593920
2018-02-23,0.01161237
2018-02-26,-0.01248656
2018-02-27,-0.01013024
2018-02-28,-0.01454056
2018-03-01,0.00515527
2018-03-02,0.01155763
2018-03-05,0.00253515
2018-03-06,-0.00036652
2018-03-07,0.00483916
2018-03-08,0.01740244
2018-03-09,-0.00125507
2018-03-12,-0.00646262
2018-03-13,-0.00513188
2018-03-14,-0.00108976
2018-03-15,0.00108456
2018-03-16,-0.01353035
2018-03-19,0.00170081
2018-03-20,-0.00191933
2018-03-21,-0.02499723
2018-03-22,-0.02131462
2018-03-23,0.02735911
2018-03-26,-0.01701152
2018-03-27,-0.00295489
2018-03-28,0.01277746
2018-03-29,-0.02158464
2018-04-02,0.01281696
2018-04-03,0.01069903
2018-04-04,0.00789219
2018-04-05,-0.02228602
2018-04-06,0.00492842
2018-04-09,0.01590046
2018-04-10,-0.00524230
2018-04-11,0.00822698
2018-04-12,-0.00293292
2018-04-13,0.00822193
2018-04-16,0.01069846
2018-04-17,0.00073992
2018-04-18,-0.00554742
2018-04-19,-0.00847944
2018-04-20,-0.00014992
2018-04-23,-0.01346722
2018-04-24,0.00247140
2018-04-25,0.01016595
2018-04-26,0.00093870
2018-04-27,-0.00769059
2018-04-30,0.00177678
2018-05-01,-0.00671748
2018-05-02,-0.00220344
2018-05-03,0.01294644
2018-05-04,0.00338301
2018-05-07,0.00000000
2018-05-08,0.00966622
2018-05-09,0.00935019
2018-05-10,0.00305138
2018-05-11,0.00047654
2018-05-14,-0.00688717
2018-05-15,0.00420519
2018-05-16,-0.00084484
2018-05-17,-0.00249994
2018-05-18,0.00751869
2018-05-21,-0.00278031
2018-05-22,0.00275115
2018-05-23,-0.00204844
2018-05-24,-0.00238281
2018-05-25,-0.01150072
2018-05-29,0.01334444
2018-05-30,-0.00612576
2018-05-31,0.00981746
2018-06-01,0.00475169
2018-06-04,0.00072712
2018-06-05,0.00836087
2018-06-06,-0.00010831
2018-06-07,0.00295618
2018-06-08,0.00133052
2018-06-11,0.00129208
2018-06-12,-0.00319078
2018-06-13,0.00251738
2018-06-14,-0.00127527
2018-06-15,-0.00205687
2018-06-18,-0.00383298
2018-06-19,0.00170597
2018-06-20,-0.00626871
2018-06-21,0.00182313
2018-06-22,-0.01361280
2018-06-25,0.00221415
2018-06-26,-0.00828412
2018-06-27,0.00571706
2018-06-28,0.00144002
2018-06-29,0.00213783
2018-07-02,-0.00353138
2018-07-03,0.00815820
2018-07-05,0.00845812
2018-07-06,0.00900436
2018-07-09,0.00359830
2018-07-10,-0.00731421
2018-07-11,0.00906600
2018-07-12,0.00078754
2018-07-13,-0.00089421
2018-07-16,0.00404534
2018-07-17,0.00210331
2018-07-18,-0.00377131
2018-07-19,-0.00114313
2018-07-20,0.00185948
2018-07-23,0.00503201
2018-07-24,0.00852275
2018-07-25,-0.00235924
2018-07-26,-0.00677653
2018-07-27,-0.00522326
2018-07-30,0.00492929
2018-07-31,-0.00167019
2018-08-01,0.00544728
2018-08-02,0.00428462
2018-08-03,0.00366750
2018-08-06,0.00330214
2018-08-07,-0.00042004
2018-08-08,-0.00136616
2018-08-09,-0.00670027
2018-08-10,-0.00374316
2018-08-13,0.00638043
2018-08-14,-0.00746728
2018-08-15,0.00809141
2018-08-16,0.00352033
2018-08-17,0.00213954
2018-08-20,0.00234577
2018-08-21,-0.00059377
2018-08-22,-0.00132801
2018-08-23,0.00601844
2018-08-24,0.00789561
2018-08-27,0.00048285
2018-08-28,0.00538106
2018-08-29,-0.00404855
2018-08-30,0.00003486
2018-08-31,-0.00172227
2018-09-04,-0.00269190
2018-09-05,-0.00301000
2018-09-06,-0.00194320
2018-09-07,0.00173850
2018-09-10,0.00329761
2018-09-11,0.00024186
2018-09-12,0.00591442
2018-09-13,0.00017232
2018-09-14,-0.00529431
2018-09-17,0.00542610
2018-09-18,0.00106559
2018-09-19,0.00810363
2018-09-20,-0.00091349
2018-09-21,-0.00332200
2018-09-24,-0.00092778
2018-09-25,-0.00299228
2018-09-26,0.00279406
2018-09-27,0.00010384
2018-09-28,0.00347358
2018-10-01,-0.00058268
2018-10-02,0.00054882
2018-10-03,-0.00781578
2018-10-04,-0.00559673
2018-10-05,0.00000000
2018-10-08,-0.00145941
2018-10-09,-0.03166311
2018-10-10,-0.02202675
2018-10-11,0.01388829
2018-10-12,-0.00561659
2018-10-15,0.02186550
2018-10-16,0.00017835
2018-10-17,-0.01444076
2018-10-18,-0.00054285
2018-10-19,-0.00448903
2018-10-22,-0.00509069
2018-10-23,-0.03029831
2018-10-24,0.01794036
2018-10-25,-0.01758732
2018-10-26,-0.00554011
2018-10-29,0.01481849
2018-10-30,0.01068091
2018-10-31,0.01064160
2018-11-01,-0.00592301
2018-11-02,0.00551703
2018-11-05,0.00632792
2018-11-06,0.02140887
2018-11-07,-0.00181497
2018-11-08,-0.00976821
2018-11-09,-0.01868539
2018-11-12,-0.00187105
2018-11-13,-0.00683650
2018-11-14,0.01043693
2018-11-15,0.00260032
2018-11-16,-0.01691462
2018-11-19,-0.01850606
2018-11-20,0.00340769
2018-11-21,-0.00667878
2018-11-23,0.01614414
2018-11-26,0.00336463
2018-11-27,0.02302516
2018-11-28,-0.00218498
2018-11-29,0.00609537
2018-11-30,0.01324122
2018-12-03,-0.03240202
2018-12-04,-0.00151739
2018-12-06,-0.02323618
2018-12-07,0.00189736
2018-12-10,0.00022688
2018-12-11,0.00503542
2018-12-12,-0.00033889
2018-12-13,-0.01846488
2018-12-14,-0.01961824
2018-12-17,-0.00109659
2018-12-18,-0.01497541
2018-12-19,-0.01627808
2018-12-20,-0.02048952
2018-12-21,-0.02642300
2018-12-24,0.05052483
2018-12-26,0.00767735
2018-12-27,-0.00128995
2018-12-28,0.00875876
2018-12-31,0.00104044
2019-01-02,-0.02386295
2019-01-03,0.03349587
2019-01-04,0.00788458
2019-01-07,0.00939534
2019-01-08,0.00467348
2019-01-09,0.00352762
2019-01-10,0.00038620
2019-01-11,-0.00610083
2019-01-14,0.01146069
2019-01-15,0.00242007
2019-01-16,0.00758656
2019-01-17,0.01330994
2019-01-18,-0.01351064
2019-01-22,0.00209262
2019-01-23,0.00053137
2019-01-24,0.00846154
2019-01-25,-0.00760020
2019-01-28,-0.00132706
2019-01-29,0.01583091
2019-01-30,0.00878246
2019-01-31,0.00048138
2019-02-01,0.00703582
2019-02-04,0.00419175
2019-02-05,-0.00131810
2019-02-06,-0.00953322
2019-02-07,0.00122176
2019-02-08,0.00055409
2019-02-11,0.01285981
2019-02-12,0.00324690
2019-02-13,-0.00221809
2019-02-14,0.01089695
2019-02-15,0.00173102
2019-02-19,0.00201510
2019-02-20,-0.00355562
2019-02-21,0.00619955
2019-02-22,0.00136151
2019-02-25,-0.00071566
2019-02-26,-0.00042940
2019-02-27,-0.00186254
2019-02-28,0.00624363
2019-03-01,-0.00363733
2019-03-04,-0.00135982
2019-03-05,-0.00605735
2019-03-06,-0.00836549
2019-03-07,-0.00199961
2019-03-08,0.01450149
2019-03-11,0.00377079
2019-03-12,0.00661884
2019-03-13,-0.00063905
2019-03-14,0.00493996
2019-03-15,0.00362609
2019-03-18,0.00024769
2019-03-19,-0.00300990
2019-03-20,0.01129540
2019-03-21,-0.01924667
2019-03-22,-0.00075199
2019-03-25,0.00745398
2019-03-26,-0.00522922
2019-03-27,0.00379023
2019-03-28,0.00630594
2019-03-29,0.01185922
2019-04-01,0.00048920
2019-04-02,0.00157407
2019-04-03,0.00265335
2019-04-04,0.00484024
2019-04-05,0.00076226
2019-04-08,-0.00512481
2019-04-09,0.00341131
2019-04-10,-0.00027797
2019-04-11,0.00676591
2019-04-12,-0.00065453
2019-04-15,0.00065495
2019-04-16,-0.00244698
2019-04-17,0.00196944
2019-04-18,0.00086193
2019-04-22,0.00899185
2019-04-23,-0.00221953
2019-04-24,-0.00061577
2019-04-25,0.00465676
2019-04-26,0.00156767
2019-04-29,0.00051054
2019-04-30,-0.00751678
2019-05-01,-0.00215876
2019-05-02,0.00978754
2019-05-03,-0.00411490
2019-05-06,-0.01669995
2019-05-07,-0.00138892
2019-05-08,-0.00302596
2019-05-09,0.00502317
2019-05-10,-0.02513014
2019-05-13,0.00904377
2019-05-14,0.00585735
2019-05-15,0.00926160
2019-05-16,-0.00646517
2019-05-17,-0.00661200
2019-05-20,0.00901570
2019-05-21,-0.00307165
2019-05-22,-0.01221844
2019-05-23,0.00226808
2019-05-24,-0.00930042
2019-05-28,-0.00671065
2019-05-29,0.00273148
2019-05-30,-0.01347564
2019-05-31,-0.00254282
2019-06-03,0.02170638
2019-06-04,0.00866205
2019-06-05,0.00650335
2019-06-06,0.01000667
2019-06-07,0.00458887
2019-06-10,-0.00024212
2019-06-11,-0.00176553
2019-06-12,0.00412635
2019-06-13,-0.00110473
2019-06-14,0.00038010
2019-06-17,0.01047061
2019-06-18,0.00225739
2019-06-19,0.00955441
2019-06-20,-0.00145359
2019-06-21,-0.00122447
2019-06-24,-0.00980778
2019-06-25,-0.00099762
2019-06-26,0.00354621
2019-06-27,0.00514562
2019-06-28,0.00907855
2019-07-01,0.00260458
2019-07-02,0.00799474
2019-07-03,-0.00113794
2019-07-05,-0.00549455
2019-07-08,0.00124661
2019-07-09,0.00477819
2019-07-10,0.00234400
2019-07-11,0.00447679
2019-07-12,0.00033282
2019-07-15,-0.00322526
2019-07-16,-0.00680496
2019-07-17,0.00366082
2019-07-18,-0.00555517
2019-07-19,0.00245677
2019-07-22,0.00714982
2019-07-23,0.00469956
2019-07-24,-0.00477711
2019-07-25,0.00670018
2019-07-26,-0.00182135
2019-07-29,-0.00245484
2019-07-30,-0.01094029
2019-07-31,-0.00870778
2019-08-01,-0.00752998
2019-08-02,-0.03007280
2019-08-05,0.01402315
2019-08-06,0.00059089
2019-08-07,0.01962006
2019-08-08,-0.00681186
2019-08-09,-0.01217336
2019-08-12,0.01555190
2019-08-13,-0.02956755
2019-08-14,0.00264174
2019-08-15,0.01475516
2019-08-16,0.01204743
2019-08-19,-0.00766252
2019-08-20,0.00813573
2019-08-21,-0.00030811
2019-08-22,-0.02568728
2019-08-23,0.01105837
2019-08-26,-0.00392360
2019-08-27,0.00704156
2019-08-28,0.01277309
2019-08-29,-0.00044420
2019-08-30,-0.00584760
2019-09-03,0.01135065
2019-09-04,0.01285548
2019-09-05,0.00077193
2019-09-06,0.00050354
2019-09-09,-0.00023472
2019-09-10,0.00711102
2019-09-11,0.00346364
2019-09-12,-0.00066379
2019-09-13,-0.00308902
2019-09-16,0.00253203
2019-09-17,0.00059855
2019-09-18,-0.00006680
2019-09-19,-0.00472470
2019-09-20,-0.00023436
2019-09-23,-0.00784705
2019-09-24,0.00591461
2019-09-25,-0.00208323
2019-09-26,-0.00538698
2019-09-27,0.00463753
2019-09-30,-0.01189476
2019-10-01,-0.01766457
2019-10-02,0.00819293
2019-10-03,0.01353197
2019-10-04,-0.00431478
2019-10-07,-0.01552467
2019-10-08,0.00949636
2019-10-09,0.00676343
2019-10-10,0.01036704
2019-10-11,-0.00111362
2019-10-14,0.00990015
2019-10-15,-0.00160588
2019-10-16,0.00294923
2019-10-17,-0.00437738
2019-10-18,0.00677899
2019-10-21,-0.00326673
2019-10-22,0.00290973
2019-10-23,0.00163413
2019-10-24,0.00409477
2019-10-25,0.00563661
2019-10-28,-0.00029660
2019-10-29,0.00306740
2019-10-30,-0.00266350
2019-10-31,0.00926392
2019-11-01,0.00401781
2019-11-04,-0.00110612
2019-11-05,0.00022768
2019-11-06,0.00351696
2019-11-07,0.00246584
2019-11-08,-0.00190937
2019-11-11,0.00210770
2019-11-12,0.00032396
2019-11-13,0.00145552
2019-11-14,0.00723652
2019-11-15,0.00073770
2019-11-18,-0.00028853
2019-11-19,-0.00371859
2019-11-20,-0.00160908
2019-11-21,0.00222360
2019-11-22,0.00775011
2019-11-25,0.00226592
2019-11-26,0.00445722
2019-11-27,-0.00370816
2019-11-29,-0.00849505
2019-12-02,-0.00670648
2019-12-03,0.00617021
2019-12-04,0.00179825
2019-12-05,0.00913370
2019-12-06,-0.00314404
2019-12-09,-0.00111507
2019-12-10,0.00283894
2019-12-11,0.00861889
2019-12-12,0.00059922
2019-12-13,0.00687015
2019-12-16,0.00021880
2019-12-17,0.00006254
2019-12-18,0.00409889
2019-12-19,0.00438422
2019-12-20,0.00152778
2019-12-23,0.00003111
2019-12-24,0.00532333
2019-12-26,-0.00024769
2019-12-27,-0.00551326
2019-12-30,0.00242945
2019-12-31,0.00935194
2020-01-02,-0.00757239
2020-01-03,0.00381504
2020-01-06,-0.00281139
2020-01-07,0.00532935
2020-01-08,0.00678066
2020-01-09,-0.00287799
2020-01-10,0.00687737
2020-01-13,-0.00152472
2020-01-14,0.00225989
2020-01-15,0.00831835
2020-01-16,0.00311278
2020-01-17,-0.00195798
2020-01-21,0.00012027
2020-01-22,0.00114705
2020-01-23,-0.00889319
2020-01-24,-0.01602935
2020-01-27,0.01047907
2020-01-28,-0.00082583
2020-01-29,0.00324535
2020-01-30,-0.01815796
2020-01-31,0.00742853
2020-02-03,0.01524141
2020-02-04,0.01154822
2020-02-05,0.00336447
2020-02-06,-0.00532959
2020-02-07,0.00746538
2020-02-10,0.00173336
2020-02-11,0.00644218
2020-02-12,-0.00106674
2020-02-13,0.00160212
2020-02-14,-0.00257701
2020-02-18,0.00478109
2020-02-19,-0.00410806
2020-02-20,-0.01029827
2020-02-21,-0.03316547
2020-02-24,-0.03030203
2020-02-25,-0.00367828
2020-02-26,-0.04491144
2020-02-27,-0.00420174
2020-02-28,0.04330645
2020-03-02,-0.02863236
2020-03-03,0.04203298
2020-03-04,-0.03324152
2020-03-05,-0.01653159
2020-03-06,-0.07809438
2020-03-09,0.05174491
2020-03-10,-0.04874827
2020-03-11,-0.09567724
2020-03-12,0.08548675
2020-03-13,-0.10942410
2020-03-16,0.05399224
2020-03-17,-0.05063292
2020-03-18,0.00212483
2020-03-19,-0.04309425
2020-03-20,-0.02556792
2020-03-23,0.09060311
2020-03-24,0.01497000
2020-03-25,0.05838997
2020-03-26,-0.02978583
2020-03-27,0.03247584
2020-03-30,-0.01490559
2020-03-31,-0.04500475
2020-04-01,0.02307557
2020-04-02,-0.01445435
2020-04-03,0.06716630
2020-04-06,0.00101957
2020-04-07,0.03356836
2020-04-08,0.01521741
2020-04-09,-0.00913039
2020-04-13,0.02949311
2020-04-14,-0.02124832
2020-04-15,0.00482444
2020-04-16,0.02701530
2020-04-17,-0.01761795
2020-04-20,-0.03036318
2020-04-21,0.02219456
2020-04-22,-0.00007179
2020-04-23,0.01393882
2020-04-24,0.01441822
2020-04-27,-0.00459850
2020-04-28,0.02617900
2020-04-29,-0.00931101
2020-04-30,-0.02647333
2020-05-01,0.00275826
2020-05-04,0.00923908
2020-05-05,-0.00677827
2020-05-06,0.01206629
2020-05-07,0.01654654
2020-05-08,0.00020499
2020-05-11,-0.01993169
2020-05-12,-0.01768566
2020-05-13,0.01196743
2020-05-14,0.00459685
2020-05-15,0.03045982
2020-05-18,-0.01027125
2020-05-19,0.01698789
2020-05-20,-0.00690397
2020-05-21,0.00189894
2020-05-22,0.01232057
2020-05-26,0.01487932
2020-05-27,-0.00184494
2020-05-28,0.00445579
2020-05-29,0.00404140
2020-06-01,0.00828039
2020-06-02,0.01330800
2020-06-03,-0.00262664
2020-06-04,0.02562994
2020-06-05,0.01208714
2020-06-08,-0.00745662
2020-06-09,-0.00557978
2020-06-10,-0.05764908
2020-06-11,0.01197603
2020-06-12,0.00933536
2020-06-15,0.01924790
2020-06-16,-0.00415408
2020-06-17,0.00038512
2020-06-18,-0.00571509
2020-06-19,0.00641519
2020-06-22,0.00460360
2020-06-23,-0.02550872
2020-06-24,0.01072079
2020-06-25,-0.02375146
2020-06-26,0.01469755
2020-06-29,0.01280952
2020-06-30,0.00700456
2020-07-01,0.00550717
2020-07-02,0.01543725
2020-07-06,-0.01031386
2020-07-07,0.00764860
2020-07-08,-0.00569299
2020-07-09,0.01021098
2020-07-10,-0.00865917
2020-07-13,0.01295884
2020-07-14,0.00918739
2020-07-15,-0.00329355
2020-07-16,0.00289902
2020-07-17,0.00808146
2020-07-20,0.00212780
2020-07-21,0.00569233
2020-07-22,-0.01193187
2020-07-23,-0.00644051
2020-07-24,0.00729244
2020-07-27,-0.00634229
2020-07-28,0.01229850
2020-07-29,-0.00356784
2020-07-30,0.00790222
2020-07-31,0.00695198
2020-08-03,0.00386288
2020-08-04,0.00621076
2020-08-05,0.00668455
2020-08-06,0.00071821
2020-08-07,0.00298886
2020-08-10,-0.00825466
2020-08-11,0.01394210
2020-08-12,-0.00180761
2020-08-13,0.00002966
2020-08-14,0.00317655
2020-08-17,0.00216050
2020-08-18,-0.00416358
2020-08-19,0.00311362
2020-08-20,0.00354698
2020-08-21,0.01013341
2020-08-24,0.00349928
2020-08-25,0.01002543
2020-08-26,0.00218678
2020-08-27,0.00645923
2020-08-28,-0.00362269
2020-08-31,0.00941864
2020-09-01,0.01446424
2020-09-02,-0.03441445
2020-09-03,-0.00816451
2020-09-04,-0.02732295
2020-09-08,0.01974715
2020-09-09,-0.01736333
2020-09-10,0.00050910
2020-09-11,0.01317112
2020-09-14,0.00505236
2020-09-15,-0.00396862
2020-09-16,-0.00879542
2020-09-17,-0.01151271
2020-09-18,-0.01112961
2020-09-21,0.01018483
2020-09-22,-0.02319102
2020-09-23,0.00266515
2020-09-24,0.01616716
2020-09-25,0.01660889
2020-09-28,-0.00544552
2020-09-29,0.00758183
2020-09-30,0.00641974
2020-10-01,-0.00949446
2020-10-02,0.01773334
2020-10-05,-0.01421607
2020-10-06,0.01740685
2020-10-07,0.00886255
2020-10-08,0.00893019
2020-10-09,0.01608749
2020-10-12,-0.00652611
2020-10-13,-0.00628345
2020-10-14,-0.00123571
2020-10-15,-0.00060440
2020-10-16,-0.01520370
2020-10-19,0.00400590
2020-10-20,-0.00189281
2020-10-21,0.00548519
2020-10-22,0.00339509
2020-10-23,-0.01848008
2020-10-26,-0.00344721
2020-10-27,-0.03417908
2020-10-28,0.01016373
2020-10-29,-0.01042485
2020-10-30,0.01120824
2020-11-02,0.01765610
2020-11-03,0.02234921
2020-11-04,0.01950275
2020-11-05,-0.00022824
2020-11-06,0.01256553
2020-11-09,-0.00146659
2020-11-10,0.00742862
2020-11-11,-0.00970083
2020-11-12,0.01384433
2020-11-13,0.01248273
2020-11-16,-0.00537852
2020-11-17,-0.01203468
2020-11-18,0.00421013
2020-11-19,-0.00684793
2020-11-20,0.00599453
2020-11-23,0.01611385
2020-11-24,-0.00154194
2020-11-25,0.00278527
2020-11-27,-0.00442738
2020-11-30,0.01093765
2020-12-01,0.00210360
2020-12-02,-0.00027256
2020-12-03,0.00861748
2020-12-04,-0.00205482
2020-12-07,0.00292601
2020-12-08,-0.00896890
2020-12-09,-0.00032713
2020-12-10,-0.00117237
2020-12-11,-0.00447709
2020-12-14,0.01351933
2020-12-15,0.00156922
2020-12-16,0.00559220
2020-12-17,-0.00399303
2020-12-18,-0.00357552
2020-12-21,-0.00168536
2020-12-22,0.00089869
2020-12-23,0.00389039
2020-12-24,0.00859088
2020-12-28,-0.00190801
2020-12-29,0.00142710
