Date,SPY
2020-12-30,0.00508057
2020-12-31,-0.01361393
2021-01-04,0.00688726
2021-01-05,0.00597848
2021-01-06,0.01485764
2021-01-07,0.00569774
2021-01-08,-0.00674073
2021-01-11,0.00021123
2021-01-12,0.00269292
2021-01-13,-0.00350224
2021-01-14,-0.00729265
2021-01-15,0.00785204
2021-01-19,0.01383885
2021-01-20,0.00091168
2021-01-21,-0.00353956
2021-01-22,0.00394383
2021-01-25,-0.00156099
2021-01-26,-0.02444014
2021-01-27,0.00860003
2021-01-28,-0.02001962
2021-01-29,0.01664534
2021-02-01,0.01414030
2021-02-02,0.00078656
2021-02-03,0.01136556
2021-02-04,0.00393585
2021-02-05,0.00722198
2021-02-08,-0.00066584
2021-02-09,-0.00043567
2021-02-10,0.00161510
2021-02-11,0.00493968
2021-02-12,-0.00086579
2021-02-16,0.00022949
2021-02-17,-0.00425612
2021-02-18,-0.00176604
2021-02-19,-0.00769175
2021-02-22,0.00121438
2021-02-23,0.01101924
2021-02-24,-0.02409574
2021-02-25,-0.00515264
2021-02-26,0.02424019
2021-03-01,-0.00780321
2021-03-02,-0.01324563
2021-03-03,-0.01237466
2021-03-04,0.01839658
2021-03-05,-0.00497884
2021-03-08,0.01427748
2021-03-09,0.00622446
2021-03-10,0.01013927
2021-03-11,0.00134665
2021-03-12,0.00596376
2021-03-15,-0.00126146
2021-03-16,0.00340986
2021-03-17,-0.01454951
2021-03-18,-0.00185054
2021-03-19,0.00798503
2021-03-22,-0.00787079
2021-03-23,-0.00508349
2021-03-24,0.00562566
2021-03-25,0.01611494
2021-03-26,-0.00050517
2021-03-29,-0.00265291
2021-03-30,0.00405337
2021-03-31,0.01079931
2021-04-01,0.01435276
2021-04-05,-0.00059045
2021-04-06,0.00115720
2021-04-07,0.00474700
2021-04-08,0.00727017
2021-04-09,0.00036438
2021-04-12,0.00296380
2021-04-13,-0.00341517
2021-04-14,0.01074232
2021-04-15,0.00334264
2021-04-16,-0.00491308
2021-04-19,-0.00732174
2021-04-20,0.00946234
2021-04-21,-0.00913321
2021-04-22,0.01084247
2021-04-23,0.00208773
2021-04-26,-0.00021566
2021-04-27,-0.00028745
2021-04-28,0.00637293
2021-04-29,-0.00657033
2021-04-30,0.00215648
2021-05-03,-0.00616954
2021-05-04,0.00031316
2021-05-05,0.00798538
2021-05-06,0.00727802
2021-05-07,-0.00990238
2021-05-10,-0.00892475
2021-05-11,-0.02124531
2021-05-12,0.01201263
2021-05-13,0.01535538
2021-05-14,-0.00254470
2021-05-17,-0.00861549
2021-05-18,-0.00262195
2021-05-19,0.01075814
2021-05-20,-0.00081874
2021-05-21,0.01019438
2021-05-24,-0.00221894
2021-05-25,0.00198454
2021-05-26,0.00052502
2021-05-27,0.00178880
2021-05-28,-0.00088077
2021-06-01,0.00157250
2021-06-02,-0.00371150
2021-06-03,0.00914586
2021-06-04,-0.00097023
2021-06-07,0.00021340
2021-06-08,-0.00149184
2021-06-09,0.00464811
2021-06-10,0.00165275
2021-06-11,0.00223885
2021-06-14,-0.00183420
2021-06-15,-0.00558336
2021-06-16,-0.00033143
2021-06-17,-0.01349056
2021-06-18,0.01431605
2021-06-21,0.00534609
2021-06-22,-0.00120546
2021-06-23,0.00591582
2021-06-24,0.00355215
2021-06-25,0.00201593
2021-06-28,0.00053802
2021-06-29,0.00084181
2021-06-30,0.00553661
2021-07-01,0.00764342
2021-07-02,-0.00182145
2021-07-06,0.00353399
2021-07-07,-0.00814796
2021-07-08,0.01067463
2021-07-09,0.00358212
2021-07-12,-0.00340893
2021-07-13,0.00149224
2021-07-14,-0.00341564
2021-07-15,-0.00784353
2021-07-16,-0.01476795
2021-07-19,0.01433046
2021-07-20,0.00809631
2021-07-21,0.00209415
2021-07-22,0.01028796
2021-07-23,0.00245465
2021-07-26,-0.00455731
2021-07-27,-0.00041021
2021-07-28,0.00414724
2021-07-29,-0.00485627
2021-07-30,-0.00209799
2021-08-02,0.00813541
2021-08-03,-0.00491874
2021-08-04,0.00633267
2021-08-05,0.00165261
2021-08-06,-0.00081367
2021-08-09,0.00124384
2021-08-10,0.00248503
2021-08-11,0.00299683
2021-08-12,0.00181995
2021-08-13,0.00235456
2021-08-16,-0.00655506
2021-08-17,-0.01094515
2021-08-18,0.00154840
2021-08-19,0.00795693
2021-08-20,0.00879655
2021-08-23,0.00158755
2021-08-24,0.00209836
2021-08-25,-0.00590317
2021-08-26,0.00894075
2021-08-27,0.00439764
2021-08-30,-0.00148145
2021-08-31,0.00053148
2021-09-01,0.00307652
2021-09-02,-0.00024281
2021-09-03,-0.00357545
2021-09-07,-0.00121828
2021-09-08,-0.00428010
2021-09-09,-0.00788467
2021-09-10,0.00255942
2021-09-13,-0.00539656
2021-09-14,0.00835260
2021-09-15,-0.00158520
2021-09-16,-0.00974119
2021-09-17,-0.01667416
2021-09-20,-0.00094452
2021-09-21,0.00975466
2021-09-22,0.01215020
2021-09-23,0.00164708
2021-09-24,-0.00286095
2021-09-27,-0.02015178
2021-09-28,0.00168308
2021-09-29,-0.01222223
2021-09-30,0.01188400
2021-10-01,-0.01289607
2021-10-04,0.01040517
2021-10-05,0.00415597
2021-10-06,0.00864561
2021-10-07,-0.00182374
2021-10-08,-0.00723966
2021-10-11,-0.00246144
2021-10-12,0.00359742
2021-10-13,0.01682050
2021-10-14,0.00761597
2021-10-15,0.00296059
2021-10-18,0.00771496
2021-10-19,0.00392759
2021-10-20,0.00260820
2021-10-21,-0.00103618
2021-10-22,0.00536281
2021-10-25,0.00089992
2021-10-26,-0.00442994
2021-10-27,0.00964882
2021-10-28,0.00202921
2021-10-29,0.00172005
2021-11-01,0.00404304
2021-11-02,0.00610537
2021-11-03,0.00471257
2021-11-04,0.00346945
2021-11-05,0.00085377
2021-11-08,-0.00330520
2021-11-09,-0.00804487
2021-11-10,0.00032342
2021-11-11,0.00754683
2021-11-12,0.00034237
2021-11-15,0.00395792
2021-11-16,-0.00242935
2021-11-17,0.00339635
2021-11-18,-0.00178812
2021-11-19,-0.00281524
2021-11-22,0.00132609
2021-11-23,0.00266984
2021-11-24,-0.02230321
2021-11-26,0.01226654
2021-11-29,-0.01945760
2021-11-30,-0.01110729
2021-12-01,0.01531634
2021-12-02,-0.00870129
2021-12-03,0.01184337
2021-12-06,0.02068468
2021-12-07,0.00264830
2021-12-08,-0.00675155
2021-12-09,0.00941344
2021-12-10,-0.00885853
2021-12-13,-0.00688010
2021-12-14,0.01562505
2021-12-15,-0.00881844
2021-12-16,-0.01064285
2021-12-17,-0.01063339
2021-12-20,0.01775903
2021-12-21,0.00999870
2021-12-22,0.00622196
2021-12-23,0.01415224
2021-12-27,-0.00081716
2021-12-28,0.00127915
2021-12-29,-0.00276462
2021-12-30,-0.00252023
2021-12-31,0.00579006
2022-01-03,-0.00033480
2022-01-04,-0.01920223
2022-01-05,-0.00093965
2022-01-06,-0.00395330
2022-01-07,-0.00124434
2022-01-10,0.00910830
2022-01-11,0.00270363
2022-01-12,-0.01377869
2022-01-13,0.00040890
2022-01-14,-0.01770959
2022-01-18,-0.01038353
2022-01-19,-0.01106797
2022-01-20,-0.01963072
2022-01-21,0.00424672
2022-01-24,-0.01220893
2022-01-25,-0.00250893
2022-01-26,-0.00493777
2022-01-27,0.02483537
2022-01-28,0.01801092
2022-01-31,0.00675706
2022-02-01,0.00971410
2022-02-02,-0.02350509
2022-02-03,0.00470229
2022-02-04,-0.00320920
2022-02-07,0.00822774
2022-02-08,0.01463621
2022-02-09,-0.01796564
2022-02-10,-0.01971868
2022-02-11,-0.00326938
2022-02-14,0.01612688
2022-02-15,0.00112070
2022-02-16,-0.02136129
2022-02-17,-0.00647512
2022-02-18,-0.01073167
2022-02-22,-0.01773863
2022-02-23,0.01504906
2022-02-24,0.02206415
2022-02-25,-0.00255847
2022-02-28,-0.01523053
2022-03-01,0.01839629
2022-03-02,-0.00497851
2022-03-03,-0.00812462
2022-03-04,-0.02947918
2022-03-07,-0.00758163
2022-03-08,0.02681079
2022-03-09,-0.00451543
2022-03-10,-0.01271511
2022-03-11,-0.00730842
2022-03-14,0.02199047
2022-03-15,0.02217420
2022-03-16,0.01251092
2022-03-17,0.01095279
2022-03-18,-0.00029238
2022-03-21,0.01170143
2022-03-22,-0.01287849
2022-03-23,0.01507448
2022-03-24,0.00488358
2022-03-25,0.00711299
2022-03-28,0.01237079
2022-03-29,-0.00617474
2022-03-30,-0.01539122
2022-03-31,0.00283422
2022-04-01,0.00856641
2022-04-04,-0.01263142
2022-04-05,-0.00999933
2022-04-06,0.00503896
2022-04-07,-0.00267384
2022-04-08,-0.01709244
2022-04-11,-0.00370522
2022-04-12,0.01145368
2022-04-13,-0.01245178
2022-04-14,0.00041100
2022-04-18,0.01614293
2022-04-19,-0.00074160
2022-04-20,-0.01495364
2022-04-21,-0.02743914
2022-04-22,0.00579768
2022-04-25,-0.02896081
2022-04-26,0.00281172
2022-04-27,0.02525935
2022-04-28,-0.03695552
2022-04-29,0.00601938
2022-05-02,0.00458393
2022-05-03,0.03045289
2022-05-04,-0.03554268
2022-05-05,-0.00596888
2022-05-06,-0.03201747
2022-05-09,0.00231054
2022-05-10,-0.01588607
2022-05-11,-0.00104388
2022-05-12,0.02390780
2022-05-13,-0.00405747
2022-05-16,0.02057039
2022-05-17,-0.04031156
2022-05-18,-0.00612466
2022-05-19,0.00043640
2022-05-20,0.01871033
2022-05-23,-0.00763397
2022-05-24,0.00883499
2022-05-25,0.01998151
2022-05-26,0.02454908
2022-05-27,-0.00561103
2022-05-31,-0.00808848
2022-06-01,0.01904346
2022-06-02,-0.01641160
2022-06-03,0.00304492
2022-06-06,0.00959203
2022-06-07,-0.01087226
2022-06-08,-0.02378258
2022-06-09,-0.02899574
2022-06-10,-0.03796827
2022-06-13,-0.00301325
2022-06-14,0.01425621
2022-06-15,-0.03309584
2022-06-16,0.00215566
2022-06-17,0.02517367
2022-06-21,-0.00181302
2022-06-22,0.00980262
2022-06-23,0.03179394
2022-06-24,-0.00381981
2022-06-27,-0.02043269
2022-06-28,-0.00081466
2022-06-29,-0.00812423
2022-06-30,0.01057655
2022-07-01,0.00188853
2022-07-05,0.00337730
2022-07-06,0.01497711
2022-07-07,-0.00082256
2022-07-08,-0.01142347
2022-07-11,-0.00884913
2022-07-12,-0.00525139
2022-07-13,-0.00242868
2022-07-14,0.01910529
2022-07-15,-0.00825706
2022-07-18,0.02701928
2022-07-19,0.00637301
2022-07-20,0.01018319
2022-07-21,-0.00927795
2022-07-22,0.00121483
2022-07-25,-0.01183096
2022-07-26,0.02596627
2022-07-27,0.01254236
2022-07-28,0.01457884
2022-07-29,-0.00296117
2022-08-01,-0.00659753
2022-08-02,0.01565971
2022-08-03,-0.00067565
2022-08-04,-0.00169019
2022-08-05,-0.00116106
2022-08-08,-0.00397083
2022-08-09,0.02100385
2022-08-10,0.00000000
2022-08-11,0.01692910
2022-08-12,0.00412074
2022-08-15,0.00195885
2022-08-16,-0.00709818
2022-08-17,0.00290634
2022-08-18,-0.01343797
2022-08-19,-0.02082248
2022-08-22,-0.00241904
2022-08-23,0.00320103
2022-08-24,0.01411757
2022-08-25,-0.03384913
2022-08-26,-0.00661204
2022-08-29,-0.01097798
2022-08-30,-0.00760906
2022-08-31,0.00313779
2022-09-01,-0.01054434
2022-09-02,-0.00377322
2022-09-06,0.01796494
2022-09-07,0.00653646
2022-09-08,0.01553519
2022-09-09,0.01074774
2022-09-12,-0.04348255
2022-09-13,0.00381581
2022-09-14,-0.01135335
2022-09-15,-0.00762870
2022-09-16,0.00775464
2022-09-19,-0.01147846
2022-09-20,-0.01744369
2022-09-21,-0.00839994
2022-09-22,-0.01675474
2022-09-23,-0.00989286
2022-09-26,-0.00255268
2022-09-27,0.01967637
2022-09-28,-0.02088883
2022-09-29,-0.01546367
2022-09-30,0.02640125
2022-10-03,0.03098656
2022-10-04,-0.00232817
2022-10-05,-0.01031572
2022-10-06,-0.02789384
2022-10-07,-0.00763542
2022-10-10,-0.00633297
2022-10-11,-0.00329840
2022-10-12,0.02639123
2022-10-13,-0.02278889
2022-10-14,0.02569688
2022-10-17,0.01174960
2022-10-18,-0.00708632
2022-10-19,-0.00838547
2022-10-20,0.02430155
2022-10-21,0.01223640
2022-10-24,0.01596864
2022-10-25,-0.00753424
2022-10-26,-0.00534006
2022-10-27,0.02379085
2022-10-28,-0.00722342
2022-10-31,-0.00437577
2022-11-01,-0.02509602
2022-11-02,-0.01029707
2022-11-03,0.01439313
2022-11-04,0.00956559
2022-11-07,0.00539543
2022-11-08,-0.02060208
2022-11-09,0.05495426
2022-11-10,0.00967847
2022-11-11,-0.00850671
2022-11-14,0.00852891
2022-11-15,-0.00762871
2022-11-16,-0.00305970
2022-11-17,0.00454023
2022-11-18,-0.00363623
2022-11-21,0.01345719
2022-11-22,0.00630170
2022-11-23,-0.00022386
2022-11-25,-0.01595702
2022-11-28,-0.00171738
2022-11-29,0.03150046
2022-11-30,-0.00073585
2022-12-01,-0.00115369
2022-12-02,-0.01798931
2022-12-05,-0.01441453
2022-12-06,-0.00170142
2022-12-07,0.00783404
2022-12-08,-0.00747011
2022-12-09,0.01441698
2022-12-12,0.00756986
2022-12-13,-0.00639352
2022-12-14,-0.02446160
2022-12-15,-0.01180615
2022-12-16,-0.00847963
2022-12-19,0.00136845
2022-12-20,0.01495231
2022-12-21,-0.01426612
2022-12-22,0.00575225
2022-12-23,-0.00394343
2022-12-27,-0.01242788
2022-12-28,0.01800027
2022-12-29,-0.00263407
2022-12-30,-0.00420985
2023-01-03,0.00772010
2023-01-04,-0.01141329
2023-01-05,0.02293225
2023-01-06,-0.00056712
2023-01-09,0.00701286
2023-01-10,0.01264781
2023-01-11,0.00364100
2023-01-12,0.00387937
2023-01-13,-0.00183203
2023-01-17,-0.01578797
2023-01-18,-0.00727974
2023-01-19,0.01862900
2023-01-20,0.01199849
2023-01-23,-0.00107319
2023-01-24,0.00037483
2023-01-25,0.01099038
2023-01-26,0.00229753
2023-01-27,-0.01254673
2023-01-30,0.01470349
2023-01-31,0.01062778
2023-02-01,0.01455696
2023-02-02,-0.01062920
2023-02-03,-0.00611121
2023-02-06,0.01307850
2023-02-07,-0.01093469
2023-02-08,-0.00866927
2023-02-09,0.00233362
2023-02-10,0.01173906
2023-02-13,-0.00046013
2023-02-14,0.00324730
2023-02-15,-0.01376891
2023-02-16,-0.00249816
2023-02-17,-0.02006073
2023-02-21,-0.00137825
2023-02-22,0.00531936
2023-02-23,-0.01068230
2023-02-24,0.00340567
2023-02-27,-0.00369590
2023-02-28,-0.00383590
2023-03-01,0.00777728
2023-03-02,0.01603790
2023-03-03,0.00069269
2023-03-06,-0.01532868
2023-03-07,0.00163208
2023-03-08,-0.01844991
2023-03-09,-0.01442940
2023-03-10,-0.00142533
2023-03-13,0.01653009
2023-03-14,-0.00625415
2023-03-15,0.01754504
2023-03-16,-0.01169266
2023-03-17,0.00961551
2023-03-20,0.01313065
2023-03-21,-0.01704643
2023-03-22,0.00270323
2023-03-23,0.00656205
2023-03-24,0.00186977
2023-03-27,-0.00224454
2023-03-28,0.01453486
2023-03-29,0.00585531
2023-03-30,0.01409451
2023-03-31,0.00381052
2023-04-03,-0.00554810
2023-04-04,-0.00261823
2023-04-05,0.00390083
2023-04-06,0.00102648
2023-04-10,0.00026852
2023-04-11,-0.00407598
2023-04-12,0.01328275
2023-04-13,-0.00244278
2023-04-14,0.00358820
2023-04-17,0.00065232
2023-04-18,-0.00016908
2023-04-19,-0.00545717
2023-04-20,0.00077716
2023-04-21,0.00104300
2023-04-24,-0.01587385
2023-04-25,-0.00423560
2023-04-26,0.01990818
2023-04-27,0.00853515
2023-04-28,-0.00100977
2023-05-01,-0.01123913
2023-05-02,-0.00686399
2023-05-03,-0.00708316
2023-05-04,0.01851258
2023-05-05,0.00026663
2023-05-08,-0.00438537
2023-05-09,0.00467235
2023-05-10,-0.00174390
2023-05-11,-0.00131021
2023-05-12,0.00345007
2023-05-15,-0.00668271
2023-05-16,0.01213904
2023-05-17,0.00963310
2023-05-18,-0.00145501
2023-05-19,0.00040601
2023-05-22,-0.01122279
2023-05-23,-0.00724471
2023-05-24,0.00865982
2023-05-25,0.01295064
2023-05-26,0.00038086
2023-05-30,-0.00554503
2023-05-31,0.00950093
2023-06-01,0.01446118
2023-06-02,-0.00191631
2023-06-05,0.00217744
2023-06-06,-0.00345768
2023-06-07,0.00604853
2023-06-08,0.00179436
2023-06-09,0.00907178
2023-06-12,0.00659301
2023-06-13,0.00119083
2023-06-14,0.01239763
2023-06-15,-0.00340619
2023-06-16,-0.00518820
2023-06-20,-0.00512363
2023-06-21,0.00360974
2023-06-22,-0.00756006
2023-06-23,-0.00408575
2023-06-26,0.01096315
2023-06-27,0.00050449
2023-06-28,0.00394143
2023-06-29,0.01180068
2023-06-30,0.00115056
2023-07-03,-0.00148727
2023-07-05,-0.00783068
2023-07-06,-0.00252471
2023-07-07,0.00253110
2023-07-10,0.00636852
2023-07-11,0.00804589
2023-07-12,0.00793687
2023-07-13,-0.00062280
2023-07-14,0.00347222
2023-07-17,0.00743070
2023-07-18,0.00222364
2023-07-19,-0.00663450
2023-07-20,0.00000000
2023-07-21,0.00446732
2023-07-24,0.00273011
2023-07-25,0.00015369
2023-07-26,-0.00662999
2023-07-27,0.00979036
2023-07-28,0.00190410
2023-07-31,-0.00286167
2023-08-01,-0.01391075
2023-08-02,-0.00286591
2023-08-03,-0.00452282
2023-08-04,0.00872863
2023-08-07,-0.00434861
2023-08-08,-0.00668527
2023-08-09,0.00035882
2023-08-10,-0.00058302
2023-08-11,0.00552008
2023-08-14,-0.01164895
2023-08-15,-0.00733809
2023-08-16,-0.00761993
2023-08-17,0.00048138
2023-08-18,0.00650625
2023-08-21,-0.00270861
2023-08-22,0.01113772
2023-08-23,-0.01385894
2023-08-24,0.00704969
2023-08-25,0.00634140
2023-08-28,0.01445477
2023-08-29,0.00411888
2023-08-30,-0.00146360
2023-08-31,0.00186540
2023-09-01,-0.00432212
2023-09-05,-0.00672231
2023-09-06,-0.00307028
2023-09-07,0.00150604
2023-09-08,0.00657669
2023-09-11,-0.00548554
2023-09-12,0.00116590
2023-09-13,0.00862234
2023-09-14,-0.01204824
2023-09-15,0.00058641
2023-09-18,-0.00207380
2023-09-19,-0.00919339
2023-09-20,-0.01652837
2023-09-21,-0.00224846
2023-09-22,0.00420528
2023-09-25,-0.01469128
2023-09-26,0.00039901
2023-09-27,0.00579752
2023-09-28,-0.00242702
2023-09-29,-0.00039766
2023-10-02,-0.01338600
2023-10-03,0.00728193
2023-10-04,-0.00037679
2023-10-05,0.01187286
2023-10-06,0.00640207
2023-10-09,0.00520495
2023-10-10,0.00409624
2023-10-11,-0.00609645
2023-10-12,-0.00498088
2023-10-13,0.01052153
2023-10-16,-0.00004588
2023-10-17,-0.01332517
2023-10-18,-0.00878644
2023-10-19,-0.01228818
2023-10-20,-0.00173296
2023-10-23,0.00753932
2023-10-24,-0.01435213
2023-10-25,-0.01197466
2023-10-26,-0.00453275
2023-10-27,0.01195582
2023-10-30,0.00628017
2023-10-31,0.01066480
2023-11-01,0.01916442
2023-11-02,0.00912342
2023-11-03,0.00230038
2023-11-06,0.00284601
2023-11-07,0.00073241
2023-11-08,-0.00779868
2023-11-09,0.01560472
2023-11-10,-0.00095316
2023-11-13,0.01940074
2023-11-14,0.00211713
2023-11-15,0.00122300
2023-11-16,0.00124396
2023-11-17,0.00769750
2023-11-20,-0.00217937
2023-11-21,0.00386081
2023-11-22,0.00061530
2023-11-24,-0.00180102
2023-11-27,0.00099027
2023-11-28,-0.00070350
2023-11-29,0.00393744
2023-11-30,0.00591596
2023-12-01,-0.00524951
2023-12-04,-0.00019708
2023-12-05,-0.00402971
2023-12-06,0.00763031
2023-12-07,0.00429918
2023-12-08,0.00388961
2023-12-11,0.00456729
2023-12-12,0.01379015
2023-12-13,0.00320948
2023-12-14,-0.00164666
2023-12-15,0.00562517
2023-12-18,0.00608086
2023-12-19,-0.01385726
2023-12-20,0.00948181
2023-12-21,0.00200964
2023-12-22,0.00422260
2023-12-26,0.00180812
2023-12-27,0.00037775
2023-12-28,-0.00289501
